Price,Close,High,Low,Open,Volume,Name
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2011-05-31,10.412440299987793,10.412440299987793,10.207981030457407,10.210975441328008,417754400,AAPL
2011-06-01,10.342988014221191,10.541160259714708,10.317244559194151,10.443571741780653,554682800,AAPL
2011-06-02,10.360651969909668,10.416931066633314,10.30676856174338,10.372626415885383,338783200,AAPL
2011-06-03,10.281022071838379,10.337600122154981,10.238214632477062,10.273239482399669,313250000,AAPL
2011-06-06,10.11937141418457,10.389089786188784,10.112486508154133,10.348677234316634,461941200,AAPL
2011-06-07,9.939757347106934,10.124758495223489,9.93556629204387,10.123262089524832,529785200,AAPL
2011-06-08,9.945743560791016,10.022378389740192,9.8981471529458,9.931973752055452,333723600,AAPL
2011-06-09,9.923295021057129,9.988554145659913,9.90114229845988,9.975980978780393,275088800,AAPL
2011-06-10,9.755953788757324,9.928381760127598,9.744278307897481,9.895153082607209,433955200,AAPL
2011-06-13,9.776911735534668,9.828101295224942,9.731110676763727,9.794872605903524,329473200,AAPL
2011-06-14,9.951733589172363,9.975981441025349,9.858035553872059,9.878691072164441,334569200,AAPL
2011-06-15,9.781401634216309,9.887672039045796,9.725421501825123,9.871207576352685,399196000,AAPL
2011-06-16,9.733804702758789,9.839177435657984,9.529346221160583,9.78589274655437,510591200,AAPL
2011-06-17,9.587120056152344,9.856240525470106,9.560178352883298,9.848457135821082,615020000,AAPL
2011-06-20,9.439236640930176,9.51048297089904,9.29494781472288,9.500304695371506,640645600,AAPL
2011-06-21,9.737995147705078,9.752962405781787,9.435647581698776,9.479952232355771,493382400,AAPL
2011-06-22,9.657468795776367,9.845763357302987,9.650583089816891,9.733803888718107,390583200,AAPL
2011-06-23,9.915510177612305,9.929279987574636,9.523057004531708,9.547603013733688,559759200,AAPL
2011-06-24,9.769429206848145,9.972990023894974,9.73171049552544,9.919705329747131,439807200,AAPL
2011-06-27,9.939757347106934,9.995437707868469,9.796366988864069,9.806545265445793,339813600,AAPL
2011-06-28,10.036149024963379,10.079256219717456,9.981666908901783,9.987953091696044,294299600,AAPL
2011-06-29,9.999629974365234,10.069379115102555,9.93496877349214,10.059500598081012,352545200,AAPL
2011-06-30,10.048425674438477,10.062197087479671,9.96370926196426,10.019388840289336,322954800,AAPL
2011-07-01,10.275632858276367,10.282816724441878,10.00441733014732,10.056804317242328,435313200,AAPL
2011-07-05,10.460336685180664,10.47231113052783,10.252884615395118,10.267851872716905,355054000,AAPL
2011-07-06,10.530085563659668,10.6001352678005,10.378911792118386,10.445967085636253,444626000,AAPL
2011-07-07,10.692933082580566,10.716881169416437,10.597139136513038,10.617196728384783,399663600,AAPL
2011-07-08,10.768072128295898,10.776754000363438,10.54325712545173,10.577383493401948,489633200,AAPL
2011-07-11,10.597140312194824,10.769868875293131,10.561816500496013,10.667190012733187,442674400,AAPL
2011-07-12,10.589654922485352,10.707301012766129,10.43608550760992,10.58306818028108,451609200,AAPL
2011-07-13,10.71748161315918,10.776753512875194,10.668386392228916,10.726760608316276,391638800,AAPL
2011-07-14,10.70999526977539,10.82494751476464,10.667187838714828,10.806985851784155,430533600,AAPL
2011-07-15,10.924033164978027,10.92642805336239,10.751904958842713,10.811775569727871,484467200,AAPL
2011-07-18,11.189863204956055,11.21530770187515,10.934813118609906,10.939303135863355,572653200,AAPL
2011-07-19,11.28116512298584,11.335048521610926,11.175492654367252,11.315590450026962,819145600,AAPL
2011-07-20,11.582014083862305,11.862509403336034,11.555072387683225,11.858019387093515,941340400,AAPL
2011-07-21,11.593689918518066,11.676610137334109,11.492208513956808,11.583511642114368,526534400,AAPL
2011-07-22,11.773603439331055,11.825990436175593,11.607461615216684,11.624524799339053,516728800,AAPL
2011-07-25,11.929265975952148,11.974168537422859,11.663438943133476,11.685291102051904,589806000,AAPL
2011-07-26,12.076251983642578,12.108881949341566,11.96459307235735,11.974171829803968,476582400,AAPL
2011-07-27,11.752350807189941,12.053201978721772,11.73917891613633,11.99183413990172,659324400,AAPL
2011-07-28,11.729297637939453,11.884063724277002,11.618836193541757,11.723311215503955,594034000,AAPL
2011-07-29,11.689183235168457,11.82898205661401,11.495202058642953,11.60416708966481,632584400,AAPL
2011-08-01,11.876880645751953,11.959202153164828,11.745762877769362,11.907713641012668,612836000,AAPL
2011-08-02,11.642182350158691,11.911301900563716,11.625418933108232,11.903818275060575,639539600,AAPL
2011-08-03,11.751749992370605,11.781086581495051,11.442517562773814,11.704151976037771,732508000,AAPL
2011-08-04,11.296734809875488,11.714333684423115,11.296136087486131,11.657157694645317,871407600,AAPL
2011-08-05,11.184473037719727,11.48023621466397,10.853687409170323,11.388633315029308,1204590800,AAPL
2011-08-08,10.573492050170898,11.009351438370505,10.567803789350942,10.827343878736356,1143833600,AAPL
2011-08-09,11.196146965026855,11.214108628876287,10.627073972174804,10.815667445783909,1082583600,AAPL
2011-08-10,10.887216567993164,11.21530839190733,10.851593790497413,11.110534388408473,878656800,AAPL
2011-08-11,11.186866760253906,11.239253745511586,10.918046130062157,11.091671544077272,741969200,AAPL
2011-08-12,11.285355567932129,11.364683456416104,11.202733508522988,11.317684965868887,528976000,AAPL
2011-08-15,11.477540016174316,11.524239543006942,11.318283126856025,11.364383931557951,460544000,AAPL
2011-08-16,11.3898286819458,11.476342832755348,11.257514285501683,11.420962233449837,498750000,AAPL
2011-08-17,11.388635635375977,11.51077179395703,11.315593109415833,11.444614974513046,442061200,AAPL
2011-08-18,10.957866668701172,11.155441887451518,10.817768807390864,11.101257903296037,851435200,AAPL
2011-08-19,10.657906532287598,10.986298787198026,10.657008848879704,10.841710207661107,775888400,AAPL
2011-08-22,10.670183181762695,10.922839171468864,10.62977062951009,10.911762410321534,535315200,AAPL
2011-08-23,11.183876037597656,11.185073482119444,10.686947752126366,10.785734527087298,656835200,AAPL
2011-08-24,11.261106491088867,11.344326464213799,11.094066224020077,11.179980846253667,626267600,AAPL
2011-08-25,11.187469482421875,11.23925776409008,10.926432146278453,10.928827035559912,871346000,AAPL
2011-08-26,11.48263168334961,11.489216828646496,11.100056164505812,11.11113212629674,641477200,AAPL
2011-08-29,11.673916816711426,11.71971866292386,11.614944681515151,11.620332381669987,405269200,AAPL
2011-08-30,11.674517631530762,11.72989824300477,11.561361519479297,11.622429592892907,417922400,AAPL
2011-08-31,11.520051002502441,11.737082626398479,11.43114274509298,11.691880294707564,522586400,AAPL
2011-09-01,11.406293869018555,11.595186307871463,11.39701407552101,11.549685023913574,343725200,AAPL
2011-09-02,11.197347640991211,11.315592497693437,11.130891064292008,11.218002361336312,438939200,AAPL
2011-09-06,11.367677688598633,11.385338793010444,10.97073289609822,10.99737563213722,509698000,AAPL
2011-09-07,11.493104934692383,11.543097025485906,11.435328658095417,11.54189958141797,350576800,AAPL
2011-09-08,11.499395370483398,11.633206996811309,11.444613483151983,11.447307333620477,416158400,AAPL
2011-09-09,11.300023078918457,11.555072306690258,11.226381057651055,11.493106565785109,564813200,AAPL
2011-09-12,11.37366771697998,11.401806066297656,11.132986149048445,11.165915875480698,467832400,AAPL
2011-09-13,11.513762474060059,11.561358885742964,11.38294368499074,11.439521728127708,440560400,AAPL
2011-09-14,11.653864860534668,11.740976973807186,11.547893390806765,11.585612103717535,534724400,AAPL
2011-09-15,11.763425827026367,11.784381106567432,11.671823717404825,11.717624772215597,417818800,AAPL
2011-09-16,11.989139556884766,11.989139556884766,11.82539339777135,11.84066041735146,698513200,AAPL
2011-09-19,12.322317123413086,12.370214095147965,11.830479276573016,11.884361870971002,823860800,AAPL
2011-09-20,12.376802444458008,12.658495270261554,12.309148428357181,12.430685848691772,775754000,AAPL
2011-09-21,12.337586402893066,12.620475852454105,12.333395347424343,12.562101636040024,605976000,AAPL
2011-09-22,12.028653144836426,12.26813725264598,11.87538424309842,12.005004814611395,968480800,AAPL
2011-09-23,12.102890014648438,12.175932508155736,11.969677152403454,11.982549277173066,546277200,AAPL
2011-09-26,12.069067001342773,12.093314854201783,11.713733718533396,11.969980461590541,812876400,AAPL
2011-09-27,11.952019691467285,12.251073881333083,11.916097153435286,12.2355079011578,632497600,AAPL
2011-09-28,11.884663581848145,12.086128405178767,11.86969472756897,11.97985721367257,429637600,AAPL
2011-09-29,11.691880226135254,12.040328586592906,11.561361172006482,12.031647513534898,651086800,AAPL
2011-09-30,11.414976119995117,11.641588077120756,11.410785064578157,11.588601561887362,547640800,AAPL
2011-10-03,11.2138090133667,11.454490533051029,11.17100237599136,11.386537564168279,669099200,AAPL
2011-10-04,11.150945663452148,11.429345103647199,10.604325860266236,11.212912214800415,1233677200,AAPL
2011-10-05,11.323075294494629,11.3700729899542,10.785733697427482,11.012045898463853,786469600,AAPL
2011-10-06,11.296734809875488,11.518556259277242,11.129994221569948,11.17579528531229,812582400,AAPL
2011-10-07,11.070119857788086,11.307806970877666,11.03090475351916,11.24913379518075,535458000,AAPL
2011-10-10,11.639192581176758,11.639192581176758,11.32187700291069,11.348220780252383,442514800,AAPL
2011-10-11,11.982851028442383,12.069365188291393,11.719719413102526,11.751749852126723,605687600,AAPL
2011-10-12,12.039729118347168,12.251072466744553,11.978361289761306,12.1938964930662,622286000,AAPL
2011-10-13,12.22652530670166,12.22652530670166,12.059485020235226,12.123246932356668,426185200,AAPL
2011-10-14,12.632753372192383,12.632753372192383,12.431286892854613,12.477987237474272,573367200,AAPL
2011-10-17,12.572580337524414,12.773447253021295,12.451341082046898,12.624967334603431,686044800,AAPL
2011-10-18,12.639933586120605,12.716868188978882,12.452837297054163,12.625564253469763,881602400,AAPL
