Price,Close,High,Low,Open,Volume,Name
Ticker,BA,BA,BA,BA,BA,
Date,,,,,,
2011-08-23,49.41047668457031,49.41047668457031,47.312745577787176,47.727414797327675,6527700,BA
2011-08-24,50.15849685668945,50.33737399695134,49.150287579063416,49.264117358637755,4852000,BA
2011-08-25,49.67880630493164,50.7276722168156,49.19096328163368,50.45122700984534,6440000,BA
2011-08-26,51.0610237121582,51.19924784310318,48.89011859317405,49.30478478274942,6199200,BA
2011-08-29,52.52454376220703,52.67089723170755,51.711470310150396,52.028571561820904,4303900,BA
2011-08-30,53.6872444152832,54.101913654209596,52.6871674430745,53.036789310549935,6984200,BA
2011-08-31,54.36209487915039,54.71171673339265,53.776680964767216,54.223873872492845,6807400,BA
2011-09-01,53.70350646972656,55.06947018039363,53.662850313942926,54.44340011957291,6169500,BA
2011-09-02,52.06108474731445,52.9717291174325,51.80090152774605,52.857899346574904,4735100,BA
2011-09-06,51.03662872314453,51.14232915645062,49.776365301030246,50.337384951723436,6478800,BA
2011-09-07,52.76847457885742,53.0205253940433,51.56512299671867,51.98792161445915,5530300,BA
2011-09-08,51.06914520263672,52.443238235157466,50.90652989010886,52.313143503831895,6866500,BA
2011-09-09,50.23981475830078,51.29680973949752,49.95523715845166,50.499998042852916,5415700,BA
2011-09-12,50.7276496887207,50.841479470163186,49.052720444703084,49.45925715078564,5520600,BA
2011-09-13,51.101654052734375,51.703329640475616,50.434934215891275,50.65446437216328,5283600,BA
2011-09-14,51.248023986816406,52.09362120873421,50.11785226792116,51.2642858297336,5782600,BA
2011-09-15,52.29689407348633,52.53268616354394,51.58952090494316,51.75213624641839,5263700,BA
2011-09-16,53.15873336791992,53.459572740468595,52.4594897909475,52.670890598772445,6926700,BA
2011-09-19,52.15866470336914,52.36193307228075,51.182975912267615,52.101749808204225,4836800,BA
2011-09-20,51.678951263427734,52.55706900486925,51.63016573826964,52.32940942405648,3431600,BA
2011-09-21,49.61374282836914,51.89034789269239,49.589351617126354,51.6626883167488,4517200,BA
2011-09-22,47.7436637878418,48.45103666992959,46.776104603780006,48.23963898275945,12055700,BA
2011-09-23,48.3859977722168,48.59739859794774,47.20704379664626,47.62170987538165,6239400,BA
2011-09-26,50.418678283691406,50.630079096697465,48.78440217552787,49.43486025087583,7031800,BA
2011-09-27,51.044742584228516,52.272485047500716,50.743906321059846,52.1423903373428,6410300,BA
2011-09-28,50.34550476074219,52.07735511828666,50.25606928976285,51.45128511002854,4695500,BA
2011-09-29,50.711395263671875,51.79278454876198,49.89019236201956,51.386247783232655,6094200,BA
2011-09-30,49.19908142089844,50.55691592503616,49.150298990685435,50.00402563733847,5464300,BA
2011-10-03,47.36153030395508,50.028410331124256,47.03629967065822,48.86571500428738,8290400,BA
2011-10-04,48.085166931152344,48.15834367118754,46.26388400392195,46.77611808253902,7800000,BA
2011-10-05,48.751895904541016,48.81694328611712,47.68677139508611,47.890039810066654,5825600,BA
2011-10-06,49.98775863647461,50.239812539214164,48.33722041644555,48.792539593485685,5565900,BA
2011-10-07,50.25606155395508,51.19109398359397,49.94709283294773,50.337367642922466,5580800,BA
2011-10-10,52.06108474731445,52.19117945872729,51.02035186904084,51.11791980097183,4597500,BA
2011-10-11,52.0123176574707,52.239977266265264,51.630172084168784,51.76026373228419,3192200,BA
2011-10-12,52.29689407348633,53.03679403228014,52.14240810335151,52.4107238820301,5136500,BA
2011-10-13,51.65455627441406,52.109875430084216,51.26428138314145,51.857824640803706,3154300,BA
2011-10-14,51.947265625,52.26436379499838,51.556990715645895,52.0367042066158,3839900,BA
2011-10-17,50.23168182373047,51.63829866215514,50.13411386832865,51.500077650471674,4873400,BA
2011-10-18,51.605777740478516,52.23184162670447,49.86580088932109,50.35364376476789,6167800,BA
2011-10-19,51.313072204589844,52.2562342963039,50.84148805710337,50.90653542984472,4849500,BA
2011-10-20,50.8089599609375,51.81716927634265,50.55690608127171,51.23175541473386,6291500,BA
2011-10-21,52.516414642333984,52.55707079883472,51.30493685836623,51.47568465143323,6250400,BA
2011-10-24,52.64651107788086,52.89856188718776,51.979791031279746,52.37006905519055,5190800,BA
2011-10-25,51.80904006958008,52.80911691692293,51.67081597331963,52.695287132725504,6529500,BA
2011-10-26,54.118167877197266,55.207689546632565,53.500236509779654,54.931241342675634,12700300,BA
2011-10-27,54.87432861328125,55.90693542900475,54.62227781408097,55.76870821994342,8606900,BA
2011-10-28,55.427223205566406,55.60610038164009,54.72797944632872,54.92312156745946,6102900,BA
2011-10-31,53.49211120605469,54.874333801279825,53.451455046029615,54.57350054882702,6879500,BA
2011-11-01,51.36185073852539,52.31314523052459,50.71139256857348,52.22371285385915,8962200,BA
2011-11-02,52.3619270324707,52.6546339462011,51.898475452940495,52.01230523014036,5782800,BA
2011-11-03,53.81732940673828,53.96368286435499,52.443233399295686,52.97986481164284,4896800,BA
2011-11-04,53.50022888183594,53.62218492166287,52.84976772089125,53.3294780195635,3458000,BA
2011-11-07,53.89863204956055,53.98807061255168,52.987987682404075,53.42704802710859,3624200,BA
2011-11-08,54.53688049316406,54.659620404692404,53.55496744374856,54.36504711414888,4827000,BA
2011-11-09,52.818546295166016,53.75953782094355,52.63852857074571,53.3258621627375,5753500,BA
2011-11-10,53.04764938354492,53.677705079892704,52.851263036299855,53.26039189551064,3853400,BA
2011-11-11,54.75782012939453,55.0360310766943,53.53861754048388,53.53861754048388,4397700,BA
2011-11-14,55.59244155883789,56.4352461641677,55.396055175660614,56.36978403644194,6366100,BA
2011-11-15,55.59244155883789,55.91973971184248,54.864192555622104,55.559710494975015,5112800,BA
2011-11-16,54.283226013183594,55.36333243276593,54.16867040676953,54.92965050241287,5352800,BA
2011-11-17,54.078643798828125,55.10965016116173,53.52223460323095,54.98691026803459,7122800,BA
2011-11-18,55.19966506958008,55.51878508111428,54.242305034977456,54.76598947661364,7055300,BA
2011-11-21,53.644981384277344,54.37323035419284,52.36850116605454,54.26685908361155,8102900,BA
2011-11-22,52.65488815307617,53.54679240085779,52.27030910983926,53.43223680834442,5000300,BA
2011-11-23,51.02656173706055,52.16393968728781,51.00201499958706,52.057565289225906,4273000,BA
2011-11-25,51.37023162841797,52.0575684115556,50.83018152176742,50.862912587965944,2122300,BA
2011-11-28,53.178565979003906,53.70225040564881,52.80216818752856,52.80216818752856,4621100,BA
2011-11-29,53.399497985839844,54.005006921518365,53.055825015439524,53.20311164766518,5317900,BA
2011-11-30,56.20612716674805,56.25522063432932,54.815085238103336,54.88873168228649,8601100,BA
2011-12-01,58.07994079589844,58.677265487805286,56.05884305175158,56.21430778704721,12018200,BA
2011-12-02,58.3417854309082,58.89820100172829,58.03902778818741,58.66908356672208,7252600,BA
2011-12-05,58.16994094848633,59.53643614721067,57.56443195629446,59.14366967701435,8133700,BA
2011-12-06,57.989925384521484,58.579065683931624,57.932647595295045,58.03083452379133,4624300,BA
2011-12-07,57.76899719238281,58.513614758071924,56.98347048396625,57.52352360758402,6455100,BA
2011-12-08,57.41714859008789,58.2026753325399,57.13894393336622,57.65444410230958,6034800,BA
2011-12-09,58.85728454589844,58.91456234290824,57.61353542105195,57.94083355092989,5545900,BA
2011-12-12,58.01447677612305,58.881828009159875,57.425330186584326,58.513614512103835,5463400,BA
2011-12-13,58.01447677612305,59.44642786460304,57.78536560081606,58.64453250821727,7555600,BA
2011-12-14,57.228946685791016,58.538157783539184,57.04892898932359,57.56442910327135,5999900,BA
2011-12-15,57.77717590332031,58.05538052095222,57.31895359530977,57.940824943949586,4076400,BA
2011-12-16,58.10448455810547,59.21731559719747,57.7362648250289,58.18630908451875,8854900,BA
2011-12-19,57.40896987915039,58.6036255104092,57.20440543045241,58.259952492059824,3572500,BA
2011-12-20,59.27461242675781,59.4709926017819,58.28452098071097,58.28452098071097,5408600,BA
2011-12-21,60.21558380126953,60.31377697701062,58.963650463923315,59.51188789163054,5471700,BA
2011-12-22,60.78837203979492,61.156585548603765,60.1255852268144,60.41197420508922,5849400,BA
2011-12-23,60.52653884887695,61.13204795676374,60.223781173527335,60.984761282649394,3578100,BA
2011-12-27,60.77200698852539,60.95202471205255,60.035579927277034,60.289237859804274,2536700,BA
2011-12-28,59.94557571411133,61.04203830744135,59.75737364960792,60.94385135449381,2568200,BA
2011-12-29,60.64107894897461,60.84564337499521,59.986470288584314,60.092847785513975,2749300,BA
2011-12-30,60.019203186035156,60.616534075165895,59.9291943364016,60.43651637589879,2811800,BA
2012-01-03,60.73109436035156,61.36933443967433,60.64926982966097,61.12385460479103,6859300,BA
2012-01-04,60.821109771728516,61.04203665268386,60.21559444517555,60.63290771232698,4923000,BA
2012-01-05,60.1664924621582,60.469250082623084,59.52006807866485,60.362872577772855,6797900,BA
2012-01-06,60.53471755981445,60.772006838994336,59.69190674330089,60.33015310045727,4779800,BA
2012-01-09,60.9847526550293,61.26296355246961,60.69836367443747,61.21386383950275,4469600,BA
2012-01-10,61.36933898925781,61.64754366279269,60.96021006266276,61.47571026276021,4622400,BA
2012-01-11,61.15658187866211,61.32841525531546,60.7392749251373,61.18931293747386,3082700,BA
2012-01-12,61.78668212890625,61.93396886343629,61.189350860308004,61.21389760892718,3934500,BA
2012-01-13,61.042015075683594,61.53296838200829,60.68198598054415,61.402050413633035,4641100,BA
2012-01-17,61.565704345703125,62.187581912818246,61.48387982859047,61.61480405021912,3700100,BA
2012-01-18,61.418418884277344,61.737538877045026,61.181123410176404,61.32841004090076,4189500,BA
2012-01-19,61.82756042480469,62.122133746782595,61.451162567346664,61.59026490194404,5397300,BA
2012-01-20,61.794830322265625,62.105772301858345,61.48389458548489,61.92575457531772,4552300,BA
2012-01-23,61.78668212890625,62.49038472245924,61.63121106389814,61.90942211481712,4083700,BA
2012-01-24,61.66390609741211,61.87665486577451,61.042028443712745,61.41842626908539,4942700,BA
2012-01-25,62.04030227661133,62.76036684828615,59.61007576334342,60.526526689593254,14049100,BA
2012-01-26,61.622989654541016,62.48216279613309,61.369331747683525,62.05666526670818,4187400,BA
2012-01-27,61.001121520996094,61.55753707501751,60.87838160236562,61.20568597110968,4754600,BA
2012-01-30,60.6820068359375,60.83747158663813,60.28924031020445,60.54289825304138,5043000,BA
2012-01-31,60.6983757019043,61.5329960739833,60.51835795191537,60.96840232688769,4777200,BA
2012-02-01,61.67209243774414,62.09758374555708,61.336603744258994,61.336603744258994,4296400,BA
2012-02-02,61.54935073852539,61.63935959306017,60.960204142592794,61.5329820870765,3528100,BA
2012-02-03,62.465816497802734,62.79312096614197,62.07305613004643,62.26125198544239,3472400,BA
2012-02-06,61.74573516845703,61.81938161949765,61.50026156488255,61.58208609940738,4162500,BA
2012-02-07,61.532989501953125,61.655729431364776,60.79656241110749,61.40207148864293,4438700,BA
2012-02-08,62.1091423034668,62.26552832009126,61.32722477945275,61.49183701201755,5350000,BA
2012-02-09,62.47127914428711,62.742894903068276,62.03505119933381,62.3725080648524,4491100,BA
2012-02-10,61.689353942871094,62.191429260943906,61.37658828552747,62.1008906770585,3361700,BA
2012-02-13,61.60708236694336,62.150314174598165,61.524776229904795,62.14208167702759,3456500,BA
2012-02-14,62.191444396972656,62.19967689193463,61.64821904100334,62.15029448127026,4652000,BA
2012-02-15,61.903385162353516,62.55361427480935,61.730540402772384,62.4383844350886,4252400,BA
2012-02-16,61.95277404785156,62.1173926071644,61.623549488337794,61.763470554086744,4992800,BA
2012-02-17,62.01859664916992,62.18321514259563,61.74698084468258,62.166750153476336,4927300,BA
2012-02-21,62.32314682006836,62.51245027046881,61.79638011004739,62.28199061977895,3978100,BA
2012-02-22,62.60298156738281,62.80052377020823,61.98567631254939,62.1914447308272,3764800,BA
2012-02-23,62.43013000488281,62.69351330021953,62.158514215442516,62.35605639660987,4187200,BA
2012-02-24,62.60298156738281,63.08036580488023,62.24905963676283,62.34783073817554,3347000,BA
2012-02-27,61.903385162353516,62.37253701823237,61.738772899768236,62.298463383935584,5379400,BA
2012-02-28,61.86222839355469,62.06799683880272,61.57414754656376,61.8786871061705,3667400,BA
2012-02-29,61.689353942871094,62.32312403006894,61.52474176101702,61.960969694527314,4631800,BA
2012-03-01,61.79636764526367,62.24905435936436,61.6152904478021,61.69759655222465,3343100,BA
2012-03-02,61.64822006225586,61.96098580090101,61.425986651477224,61.78814108115865,2806600,BA
2012-03-05,61.014461517333984,61.714079305193295,60.849849261105355,61.68938181515945,4156800,BA
2012-03-06,59.72222137451172,60.28191170150834,59.50822674915531,60.28191170150834,5455700,BA
2012-03-07,60.51237487792969,60.66052839319465,59.68107497296608,59.73868988003835,4279000,BA
2012-03-08,61.04737854003906,61.483606622879186,60.767536479181004,61.12968465914117,3881200,BA
2012-03-09,60.32306671142578,61.16259904566661,60.22429561581663,61.02267803655204,5535900,BA
2012-03-12,60.57822799682617,60.93214996782733,60.248997234106916,60.248997234106916,2833500,BA
2012-03-13,61.162593841552734,61.195517537287756,60.39713518448394,60.80867196184237,4532700,BA
2012-03-14,61.91984176635742,62.04329780679073,61.16260913422457,61.17084163010494,5297100,BA
2012-03-15,62.08443069458008,62.249042873050634,61.63173778445792,62.142045584999984,4850700,BA
2012-03-16,61.895137786865234,62.39721323048219,61.73052556384982,62.35606331450523,7079200,BA
2012-03-19,62.05975341796875,62.298445525984626,61.730522707617425,61.730522707617425,2683800,BA
2012-03-20,61.845741271972656,62.117357029604634,61.335433449714316,61.80458508582756,4384000,BA
2012-03-21,61.73875045776367,62.09267234527135,61.56590576101151,61.771674154224044,3644100,BA
2012-03-22,60.84160614013672,61.450685196845086,60.38891937477959,61.41776149543756,4921400,BA
2012-03-23,60.88276290893555,61.187296160597654,60.701685689269425,60.94861031236942,2518400,BA
2012-03-26,61.87867736816406,61.91983356255865,61.29429582917182,61.3354457440128,3715800,BA
2012-03-27,61.57414245605469,61.93629689920836,61.56591624020416,61.821067081760205,3510700,BA
2012-03-28,61.17905044555664,61.96920019626071,60.82512861434578,61.72227565186168,3412200,BA
2012-03-29,60.97328567504883,61.0309005681939,60.043208611996654,60.718128622932866,3587600,BA
2012-03-30,61.21198654174805,61.26960144317688,60.72636984723076,61.17083034949032,3203800,BA
2012-04-02,61.87043762207031,62.117362200390716,60.58644488573111,60.90744306981591,4104600,BA
2012-04-03,61.44246292114258,61.82107613097182,61.03092600442971,61.73053750693059,3485900,BA
2012-04-04,60.63584899902344,61.07207713462639,60.487695454898365,60.882773665750264,2490500,BA
2012-04-05,60.56996536254883,60.81688988161248,60.3312796148857,60.430044398870066,2640200,BA
2012-04-09,59.615234375,59.91154143934938,59.48353955548711,59.77984661983649,2443400,BA
2012-04-10,58.109012603759766,59.516468134916224,58.1007801069773,59.467085713331656,5339000,BA
2012-04-11,59.071998596191406,59.6810776751659,58.84153895746773,58.95676877682957,5099900,BA
2012-04-12,60.495933532714844,60.767549435261216,59.006171736809215,59.006171736809215,3938800,BA
2012-04-13,60.0185432434082,60.397156458391905,59.565856396594135,60.232544201287716,3329100,BA
2012-04-16,59.820987701416016,60.24075698307583,59.50822200345455,60.067912285816625,4800000,BA
2012-04-17,60.98151397705078,61.20374734361554,60.16667295193607,60.191364152764905,3345300,BA
2012-04-18,60.66874313354492,61.10497105650833,60.4712072641855,60.561745845881916,2248900,BA
2012-04-19,60.166664123535156,60.87450774801041,59.8045160985967,60.685204383064516,3729300,BA
2012-04-20,60.53709411621094,60.93216611250934,60.16670705518051,60.30662812555469,4302100,BA
2012-04-23,59.96914291381836,60.191370022501644,59.401220121162,59.8292219091084,5022100,BA
2012-04-24,60.25722122192383,60.693449252122164,59.89506680611226,60.25722122192383,3664500,BA
2012-04-25,63.442535400390625,63.78822491866302,61.64823411278667,61.77169644918546,10621200,BA
2012-04-26,63.368438720703125,63.54128343410806,63.006290583853875,63.13797910282989,4704700,BA
2012-04-27,63.59889221191406,63.845816795593365,63.29435900886968,63.60712470591751,4168700,BA
2012-04-30,63.21205520629883,63.26967010731219,62.290210510531864,62.97336310794256,5811100,BA
2012-05-01,63.58243179321289,64.05981595972388,62.43012756629264,63.03920023555153,4287600,BA
2012-05-02,63.59065628051758,63.78819214954482,62.83342393673439,63.18734577016556,3073500,BA
2012-05-03,63.236759185791016,63.64829607033285,62.98160204727801,63.483677548783405,3304800,BA
2012-05-04,62.42190933227539,63.01452342890086,62.142067275287964,62.84167869731081,3366400,BA
2012-05-07,62.52067947387695,62.61945058163719,62.03506898971936,62.38075844754892,3551800,BA
2012-05-08,62.05975341796875,62.22436563336767,61.360142083193125,62.04328842869676,4033400,BA
2012-05-09,61.30635070800781,61.976951550050586,60.701977447051796,61.471929135342876,3926600,BA
2012-05-10,61.099365234375,62.15080135270042,60.958616644467185,61.64577901470779,2952700,BA
2012-05-11,60.90068435668945,61.35603459271464,60.6440358507916,60.92552049385204,3189000,BA
2012-05-14,60.53639602661133,61.09109067881132,59.89890584842535,60.345975159820085,3585700,BA
2012-05-15,60.08934020996094,60.99175353488175,59.95687239176344,60.437058758109515,3252300,BA
2012-05-16,59.89891052246094,60.85928311441434,59.84923825612276,60.28802678587612,3648100,BA
2012-05-17,57.72981262207031,60.00655114304885,57.50627475736464,59.86580250673248,6172200,BA
2012-05-18,57.24962615966797,58.234828713772316,57.067486067665065,57.91194630209925,5597400,BA
2012-05-21,59.4270133972168,59.484966488229105,58.06924985086,58.334179169261,4709700,BA
2012-05-22,59.178646087646484,59.783013138243966,58.84748285845212,59.31938840721979,4269400,BA
2012-05-23,59.2531623840332,59.302834664278556,57.887117829559415,58.52460823597375,4222700,BA
2012-05-24,59.1041259765625,59.56775066535178,58.16031496500567,59.31110218640238,2942600,BA
2012-05-25,57.95334243774414,59.1041297322663,57.67185780635336,58.955106599055576,5163300,BA
2012-05-29,58.28450393676758,58.36729316023712,57.7463645095963,58.185153078756414,3973600,BA
2012-05-30,57.44832229614258,58.027853217639205,57.33241611184325,57.85399394119022,4677600,BA
2012-05-31,57.63047790527344,58.04443047961592,57.183408367013755,57.57252479752209,4191400,BA
2012-06-01,55.6683349609375,57.02609876610077,55.58554571748401,56.85223945992413,5592000,BA
2012-06-04,55.883575439453125,56.421714836597026,55.511020796421775,56.421714836597026,5478200,BA
2012-06-05,55.949798583984375,56.04914310093905,55.320589272155786,55.72626078801375,3747300,BA
2012-06-06,57.14199447631836,57.14199447631836,56.26441728732903,56.272698105077964,4050300,BA
2012-06-07,57.91196823120117,58.226576260668594,57.4814602914242,57.59736651814937,4004600,BA
2012-06-08,57.90367889404297,57.92851503391978,57.34897773233341,57.67186649997402,3933400,BA
2012-06-11,58.04441452026367,58.657062393246385,57.787766015989824,58.45836698078964,4369400,BA
2012-06-12,60.08934020996094,60.28803562084395,58.565991882755895,58.723295837762116,6458100,BA
2012-06-13,59.658817291259766,60.18867585283559,59.25314571176846,59.948589021594415,4720300,BA
2012-06-14,59.48497772216797,59.857538791674955,59.10414214982026,59.675398666549015,5822900,BA
2012-06-15,59.60087203979492,59.92375444579278,59.261434315002894,59.68366126659202,5308300,BA
2012-06-18,59.5263671875,59.890641070456425,58.98822770654357,59.35250790591349,3435200,BA
2012-06-19,60.370826721191406,60.6192007298075,59.62571101175653,59.90720197594901,4167200,BA
2012-06-20,60.44532012939453,60.81787469449366,59.89890002974387,60.188665393311105,3468700,BA
2012-06-21,59.08757400512695,60.95035999917545,58.98822314486902,60.726822142698346,3659300,BA
2012-06-22,59.57604217529297,59.6919483682936,58.83920724132586,59.23660441476647,3267300,BA
2012-06-25,58.82265090942383,59.54292419405611,58.80608927275775,59.45185414163374,4111400,BA
2012-06-26,58.723289489746094,59.302820340679496,58.350734845062135,59.029616548903775,2757600,BA
2012-06-27,59.501529693603516,59.64227201600225,58.73985235624166,58.76469480997088,2514600,BA
2012-06-28,59.261444091796875,59.39390561324275,58.47493051643476,58.90544467306572,3144600,BA
2012-06-29,61.513343811035156,61.57129690817555,60.345994733246656,60.48673706681419,4419400,BA
2012-07-02,60.58610534667969,61.877635491956816,59.981731745939484,61.43884672805706,4893400,BA
2012-07-03,61.48849868774414,61.48849868774414,60.50329607909914,60.50329607909914,2166200,BA
2012-07-05,61.629234313964844,61.87760196000968,61.14076720550919,61.57955573162608,2539000,BA
2012-07-06,61.00831985473633,61.107664409599145,60.35427416409668,61.08282827088344,3579100,BA
2012-07-09,61.28980255126953,61.96868435886903,61.0993879496088,61.48849797104137,4357700,BA
2012-07-10,60.61918640136719,62.13425359970235,60.34597631975031,61.78652880654816,4756700,BA
2012-07-11,59.211753845214844,60.23836043741555,58.97166699005241,60.180407348856875,6072200,BA
2012-07-12,59.36907196044922,59.62572051153951,58.65707309315252,58.94683860509549,5799800,BA
2012-07-13,60.859291076660156,60.90068253188646,59.48496590831896,59.55119981637681,3616000,BA
2012-07-16,60.41221618652344,60.59435625893782,59.81612370095367,60.54467767419864,3538400,BA
2012-07-17,60.52811050415039,60.85927363310814,59.642252766124905,60.644016651823904,2775700,BA
2012-07-18,61.17390060424805,61.62925088572307,60.1969724410585,60.1969724410585,3756200,BA
2012-07-19,61.97697448730469,62.18395075628008,61.01660156737993,61.25669479736112,4543200,BA
2012-07-20,61.17390060424805,61.92729719424963,60.94208821237493,61.678923165006175,3148100,BA
2012-07-23,60.362571716308594,60.50331408565695,59.26145627429165,59.8658235386301,3432200,BA
2012-07-24,59.633995056152344,60.577806233695384,59.071019413721956,60.329438528055185,3866500,BA
2012-07-25,61.28980255126953,61.662363569306926,60.18868744979306,61.43054487709069,6130400,BA
2012-07-26,62.018348693847656,62.88764490326712,61.48848383557648,62.20048243552693,4949200,BA
2012-07-27,62.51511001586914,62.87110942819101,62.15911060354727,62.573063114786,4066300,BA
2012-07-30,61.97697448730469,62.58134165552074,61.62097505201044,61.761717398974234,4999700,BA
2012-07-31,61.19045639038086,62.14254200647326,61.16561393670087,61.943846591926786,3978700,BA
2012-08-01,60.24663543701172,61.662358342572894,60.139010076344185,61.5298905296778,4696000,BA
2012-08-02,59.60087203979492,60.03966062659134,58.90543495500357,59.93203526339643,4615000,BA
2012-08-03,60.27974319458008,60.71853170413533,60.17211785033076,60.54467246354242,4588500,BA
2012-08-06,60.34600067138672,60.71028092720854,60.1969775045882,60.61093004387136,3758800,BA
2012-08-07,61.64578628540039,61.72030099665904,60.379093041710476,60.660577621902945,4717200,BA
2012-08-08,61.76169967651367,61.8362143964984,61.273238853774046,61.28979417131919,3410700,BA
