date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2024-12-19,38.560001373291016,37.87012925525221,0,1,1,0,0.6898721180388065,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-20,39.20000076293945,37.440756794584914,0,1,1,0,1.7592439683545393,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-23,39.18999862670898,37.00578821465701,0,1,1,0,2.184210412051968,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-24,39.59000015258789,37.24260784664556,0,1,1,0,2.3473923059423285,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-26,39.560001373291016,36.843229328654175,0,1,1,0,2.7167720446368406,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-27,40.35499954223633,36.551870785399785,0,1,0,1,3.803128756836543,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-30,39.73500061035156,36.32168326265023,0,1,0,1,3.41331734770133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-31,39.709999084472656,36.70379731900633,0,1,0,1,3.0062017654663293,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-02,42.20000076293945,36.40137931977306,0,1,0,1,5.79862144316639,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,42.25,36.36230316950619,0,1,0,1,5.887696830493809,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,44.0,36.349532700460955,0,1,0,1,7.650467299539045,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,43.900001525878906,37.018156344717774,0,1,1,0,6.8818451811611325,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,47.59999847412109,37.16410888698914,0,1,1,0,10.435889587131946,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,42.76499938964844,37.345467035163395,0,1,1,0,5.4195323544850424,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,33.29999923706055,37.301886263045596,1,0,0,1,4.001887025985049,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,35.150001525878906,37.47499482397137,1,0,0,1,2.3249932980924655,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,35.18000030517578,37.18624031509119,1,0,0,1,2.006240009915409,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,34.75,36.786452076029946,1,0,0,1,2.0364520760299456,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,33.84000015258789,36.454964014933914,1,0,0,1,2.6149638623460234,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,35.7599983215332,36.06208446638311,1,0,0,1,0.30208614484990903,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,36.34999847412109,36.06101005402724,1,0,0,1,0.28898842009384396,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,38.400001525878906,35.786271950856886,1,0,0,1,2.6137295750220204,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,43.18000030517578,35.794642966459605,1,0,1,0,7.385357338716176,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,40.869998931884766,35.8713362758458,1,0,1,0,4.998662656038967,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,41.9900016784668,36.548183658678916,1,0,1,0,5.441818019787881,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,43.27999877929688,36.99437382785862,1,0,1,0,6.285624951438265,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,41.400001525878906,37.29862482941451,1,0,1,0,4.101376696464399,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,41.185001373291016,37.449855383823035,1,0,1,0,3.7351459894679806,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,38.209999084472656,37.462229211521716,1,0,1,0,0.7477698729509399,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-04,36.650001525878906,37.911821189786146,1,0,1,0,1.2618196639072394,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-05,34.31999969482422,38.10681339189264,1,0,0,1,3.7868136970684247,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-06,35.20000076293945,37.6170988651181,1,0,0,1,2.417098102178649,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-07,33.5099983215332,37.38338908731036,1,0,0,1,3.8733907657771596,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
